customerID,value_segment,MonthlyCharges,Contract,tenure,Churn,churn_probability
9570-KYEUA,High-Value,99.25,Two year,64,No,0.006298399262347638
2452-MRMZF,Low-Value,25.7,Two year,72,No,0.006295019947525016
3836-FZSDJ,Low-Value,24.85,Two year,71,No,0.006282633755827748
3717-FDJFU,Low-Value,20.45,Two year,5,No,0.006270066201336075
4822-LPTYJ,High-Value,103.75,Two year,72,No,0.006235666696523566
2005-DWQZJ,Low-Value,19.05,Two year,8,No,0.006211889549712193
5229-DTFYB,High-Value,98.8,Two year,41,No,0.006198428876902871
1635-NZATJ,Low-Value,25.45,Two year,71,No,0.006172946142512026
0795-XCCTE,Low-Value,25.4,Two year,72,No,0.006165399345314657
0266-CLZKZ,High-Value,105.65,Two year,67,No,0.006159766287975675
5605-XNWEN,Low-Value,25.0,Two year,72,No,0.006156601070505216
7196-LIWRH,Low-Value,19.55,Two year,6,No,0.0061491808244026796
5334-AFQJB,Low-Value,25.1,Two year,72,No,0.006144628821994219
0019-EFAEP,High-Value,101.3,Two year,72,No,0.0061385489832413535
6925-BAYGL,Low-Value,25.1,Two year,53,No,0.00613405783920954
1131-QQZEB,Low-Value,23.95,Two year,71,No,0.006131574835314249
8735-SDUFN,Low-Value,24.3,Two year,72,No,0.00612946465739213
6234-RAAPL,High-Value,99.9,Two year,72,No,0.006121930908225804
1468-DEFNC,Low-Value,24.4,Two year,64,No,0.00610961450811139
4049-ZPALD,High-Value,99.0,Two year,64,No,0.006102517241976227
2384-OVPSA,Low-Value,20.2,Two year,38,No,0.0060909314071183294
3398-GCPMU,High-Value,89.55,Two year,72,No,0.006081684444888726
8169-SAEJD,Low-Value,56.55,Two year,69,No,0.006079902684101797
6368-TZZDT,Low-Value,19.5,Two year,4,No,0.006069514883454772
3546-GHEAE,Low-Value,19.45,Two year,7,No,0.006059870527930912
2706-QZIHY,Low-Value,25.2,Two year,15,No,0.0060537828524965635
3134-DSHVC,High-Value,98.0,Two year,63,No,0.006041255464470657
8809-XKHMD,High-Value,100.55,Two year,72,No,0.006040577632549574
3230-JCNZS,High-Value,99.0,Two year,71,No,0.006035955474594103
4500-HKANN,Low-Value,59.7,Two year,23,No,0.0060334269125503605
5716-EZXZN,High-Value,99.05,Two year,65,No,0.0060308514646820795
3352-RICWQ,Low-Value,19.75,Two year,9,No,0.006030801279752827
1325-USMEC,High-Value,99.35,Two year,70,No,0.006027336530885854
8388-DMKAE,Low-Value,20.25,Two year,8,No,0.006022922486318798
7554-NEWDD,Low-Value,25.7,Two year,10,No,0.006021409397571595
5792-JALQC,Low-Value,59.85,Two year,52,No,0.006019813768114706
6463-HHXJR,High-Value,100.5,Two year,71,No,0.006013258312176809
4950-HKQTE,Low-Value,26.25,Two year,22,No,0.006010307059915132
3719-TDVQB,Low-Value,18.95,Two year,54,No,0.006007534101830728
0815-MFZGM,High-Value,99.0,Two year,42,No,0.005999197142615508
7025-WCBNE,Low-Value,59.6,Two year,47,No,0.00598617352829861
6176-YJWAS,High-Value,97.95,Two year,72,No,0.005978505059652296
1930-QPBVZ,High-Value,95.1,Two year,68,No,0.005955748942406554
7771-ZONAT,Low-Value,56.75,Two year,22,No,0.005955008555711312
4686-GEFRM,High-Value,98.7,Two year,70,No,0.005939393267525521
3129-AAQOU,Low-Value,25.6,Two year,19,No,0.005925434790482512
0727-BNRLG,High-Value,97.65,Two year,69,No,0.005923905778249459
9424-CMPOG,Low-Value,19.6,Two year,9,No,0.005923573699191051
5057-RKGLH,Low-Value,20.35,Two year,9,No,0.0059029638236693695
2587-YNLES,Low-Value,20.1,Two year,6,No,0.0058985997636249125
2229-DPMBI,Low-Value,19.5,Two year,8,No,0.005884908984886839
7527-QNRUS,Low-Value,25.15,Two year,17,No,0.005879019965866903
6518-KZXCB,Low-Value,25.25,Two year,22,No,0.005871451344345614
9906-NHHVC,Low-Value,53.5,Two year,65,No,0.005862586007306766
3133-PZNSR,High-Value,97.75,Two year,72,No,0.005860935913266583
9108-EQPNQ,Low-Value,26.1,Two year,10,No,0.00585584627788985
7996-BPXHY,Low-Value,25.0,Two year,13,No,0.0058492715828217185
5327-CNLUQ,High-Value,96.9,Two year,48,No,0.005826078305518767
3454-JFUBC,Low-Value,20.0,Two year,68,No,0.005825270760590732
1092-WPIVQ,Low-Value,25.1,Two year,18,No,0.005820012543633731
6609-MXJHJ,Low-Value,25.1,Two year,30,No,0.005806460476687178
9150-KPBJQ,Low-Value,19.65,Two year,6,No,0.0058038303432329345
8612-GXIDD,Low-Value,25.4,Two year,12,No,0.005793786221065827
2428-HYUNX,Low-Value,19.35,Two year,44,No,0.005789746368972129
7021-XSNYE,Low-Value,49.65,Two year,7,No,0.005787536409791033
6698-OXETB,Low-Value,20.4,Two year,11,No,0.005769874003419808
5726-CVNYA,Low-Value,19.85,Two year,8,No,0.005767896884996308
7515-LODFU,Low-Value,20.3,Two year,69,No,0.005766827515014721
3280-MRDOF,Low-Value,69.1,Two year,30,No,0.005761396620313022
3996-ZNWYK,Low-Value,19.8,Two year,71,No,0.005754798686243634
4698-KVLLG,Low-Value,19.6,Two year,51,No,0.005752428077737515
5684-FJVYR,High-Value,90.35,Two year,72,No,0.0057461732542958815
2030-BTZRO,Low-Value,20.4,Two year,6,No,0.00573894526670553
5442-PPTJY,Low-Value,19.7,Two year,12,No,0.005737097932928995
9648-BCHKM,Low-Value,24.65,Two year,18,No,0.005716513417908168
0486-LGCCH,Low-Value,19.65,Two year,11,No,0.0057134262969368325
6139-ZZRBQ,Low-Value,20.05,Two year,64,No,0.005711160911960056
8007-YYPWD,Low-Value,25.05,Two year,15,No,0.005706338932347143
8219-VYBVI,Low-Value,25.0,Two year,39,No,0.005703520125588302
3896-ZVNET,Low-Value,24.7,Two year,24,No,0.005703464186031898
3521-HTQTV,Low-Value,26.1,Two year,34,No,0.005697804830203218
3913-RDSJZ,Low-Value,25.55,Two year,64,No,0.0056910827916156845
1843-TLSGD,Low-Value,20.85,Two year,13,No,0.0056896752126651615
5249-QYHEX,Low-Value,24.8,Two year,40,No,0.005687583651983971
8874-EJNSR,Low-Value,25.2,Two year,39,No,0.0056775982784213926
5322-ZSMZY,Low-Value,25.75,Two year,31,No,0.0056756516219283425
4452-ROHMO,Low-Value,19.6,Two year,15,No,0.005673407677649568
8606-OEGQZ,Low-Value,25.3,Two year,18,No,0.005667414309364791
6199-IPCAO,Low-Value,26.1,Two year,29,No,0.005666069826970521
3549-ZTMNH,Low-Value,24.0,Two year,12,No,0.005663921853516201
8532-UEFWH,Low-Value,25.75,Two year,52,No,0.005663417678328155
0603-TPMIB,Low-Value,25.45,Two year,59,No,0.005649770987723251
1245-HARPS,Low-Value,20.4,Two year,14,No,0.005640463219394123
2207-RYYRL,Low-Value,24.55,Two year,52,No,0.005636961573010051
2208-NKVVH,Low-Value,24.25,Two year,43,No,0.005632967088468258
5647-URDKA,Low-Value,19.7,Two year,8,No,0.00562742244775211
3284-SVCRO,Low-Value,25.5,Two year,45,No,0.005623899357757461
1790-NESIO,Low-Value,20.4,Two year,13,No,0.00562290936126336
0854-UYHZD,Low-Value,19.55,Two year,13,No,0.005621939768459086
4458-KVRBJ,Low-Value,25.0,Two year,59,No,0.0056211623585961604
5044-XDPYX,Low-Value,25.5,Two year,51,No,0.005615480989187701
1767-CJKBA,Low-Value,25.1,Two year,66,No,0.005614513494249082
1705-GUHPV,Low-Value,24.2,Two year,63,No,0.00561331730957642
7337-CINUD,Low-Value,19.5,Two year,8,No,0.0056085849967137105
0056-EPFBG,Low-Value,39.4,Two year,20,No,0.0056019223159355005
4018-PPNDW,Low-Value,24.1,Two year,61,No,0.00560077670109827
1354-YZFNB,Low-Value,19.55,Two year,4,No,0.005600287852957983
5286-YHCVC,High-Value,104.8,Two year,72,No,0.0055985089349060635
2995-YWTCD,Low-Value,24.9,Two year,19,No,0.005595613177579605
6770-UAYGJ,Low-Value,25.25,Two year,49,No,0.005594911328661868
5968-HYJRZ,Low-Value,24.55,Two year,47,No,0.005594729576416131
3373-DIUUN,Low-Value,21.25,Two year,30,No,0.005592417619731571
1494-EJZDW,Low-Value,20.15,Two year,10,No,0.005591947593804368
5854-KSRBJ,Low-Value,25.4,Two year,70,No,0.005591539805138343
6651-RLGGM,Low-Value,26.3,Two year,67,No,0.00558532234019825
9087-EYCPR,Low-Value,25.0,Two year,60,No,0.005585276711463797
9866-OCCKE,High-Value,109.75,Two year,72,No,0.0055817186059294805
8314-HTWVE,Low-Value,19.85,Two year,7,No,0.005575124181732205
5622-UEJFI,Low-Value,25.4,Two year,35,No,0.00557333389622605
9593-CVZKR,Low-Value,24.45,Two year,56,No,0.005570099354238884
3967-VQOGC,Low-Value,24.9,Two year,67,No,0.005569938564583359
6963-KQYQB,Low-Value,24.05,Two year,70,No,0.005569071111623346
4652-ODEVH,Low-Value,24.45,Two year,45,No,0.005568878196502975
4779-ZGICK,Low-Value,23.55,Two year,48,No,0.005568295451333342
7799-LGRDP,Low-Value,25.7,Two year,43,No,0.005563675160786462
9953-ZMKSM,Low-Value,25.25,Two year,63,No,0.005558555248393508
8774-GSBUN,Low-Value,25.4,Two year,72,No,0.005556074080564392
3525-DVKFN,Low-Value,19.4,Two year,17,No,0.005554789480278382
6080-LNESI,Low-Value,24.75,Two year,51,No,0.005551471205381907
7730-CLDSV,High-Value,98.65,Two year,72,No,0.005551407454592943
9769-TSBZE,Low-Value,66.0,Two year,70,No,0.005548117995728052
6828-HMKWP,Low-Value,21.05,Two year,12,No,0.0055447363657641175
0071-NDAFP,Low-Value,25.5,Two year,25,No,0.005544353999481956
4111-BNXIF,Low-Value,59.55,Two year,67,No,0.005542293257711958
6917-FIJHC,Low-Value,26.0,Two year,72,No,0.005540073094820736
3785-KTYSH,Low-Value,24.6,Two year,53,No,0.005539658155289548
2263-SFSQZ,Low-Value,24.95,Two year,51,No,0.005537254578181721
1635-HDGFT,Low-Value,20.5,Two year,19,No,0.005531334662383763
8859-AXJZP,Low-Value,23.8,Two year,39,No,0.00552578738829433
3978-YNKDD,Low-Value,20.85,Two year,19,No,0.005525743607585259
7503-EPSZW,Low-Value,24.05,Two year,64,No,0.005525264857703182
5014-GSOUQ,Low-Value,19.95,Two year,13,No,0.0055243912668122425
3118-UHVVQ,Low-Value,25.8,Two year,68,No,0.0055227087018777715
3957-SQXML,Low-Value,24.95,Two year,34,No,0.005522301562763943
6484-LATFU,Low-Value,24.55,Two year,68,No,0.005521198701002382
7951-QKZPL,Low-Value,24.5,Two year,33,Yes,0.005521078678701098
2335-GSODA,Low-Value,40.1,Two year,23,No,0.00552099410772363
1328-EUZHC,Low-Value,20.1,Two year,18,No,0.005517394173223294
1248-DYXUB,Low-Value,24.8,Two year,52,No,0.005512189792132034
1904-WAJAA,Low-Value,64.35,Two year,24,No,0.0055068542562097126
5480-XTFFL,Low-Value,21.0,Two year,31,No,0.00550394544130154
3266-FTKHB,Low-Value,19.15,Two year,17,No,0.005495198379572891
2138-VFAPZ,Low-Value,19.7,Two year,14,No,0.005492315285876186
6010-DDPPW,Low-Value,25.15,Two year,70,No,0.005491596903732169
9178-JHUVJ,Low-Value,24.1,Two year,24,No,0.005490873341099004
3580-GICBM,Low-Value,24.2,Two year,61,No,0.0054894731985083165
4804-NCPET,Low-Value,20.2,Two year,19,No,0.005488858930689649
4625-XMOYM,Low-Value,26.25,Two year,72,No,0.005486129693583765
1852-QSWCD,Low-Value,24.8,Two year,64,No,0.0054850976372203455
4312-KFRXN,Low-Value,25.4,Two year,72,No,0.0054796745180125134
9392-XBGTD,Low-Value,20.6,Two year,27,No,0.0054700441134260345
5327-XOKKY,High-Value,73.45,Two year,72,No,0.005468958214934452
4785-FCIFB,Low-Value,24.4,Two year,61,No,0.005462215279960198
5148-HKFIR,Low-Value,19.7,Two year,20,No,0.0054620058891426725
7161-DFHUF,Low-Value,23.85,Two year,71,No,0.005460662640486072
5781-BKHOP,High-Value,100.65,Two year,72,No,0.005458389500834571
4213-HKBJO,Low-Value,25.7,Two year,33,No,0.005456213938774974
0253-ZTEOB,High-Value,79.65,Two year,48,No,0.005456122875307425
8234-GSZYK,Low-Value,26.45,Two year,43,No,0.0054536613135343715
9365-CSLBQ,Low-Value,24.35,Two year,71,No,0.005447442162543178
7665-NKLAV,Low-Value,40.65,Two year,36,No,0.005447342457556255
7321-KKSDU,Low-Value,20.5,Two year,32,No,0.005445841319646974
1223-UNPKS,Low-Value,20.05,Two year,20,No,0.005445672240969989
6813-GZQCG,Low-Value,24.65,Two year,45,No,0.005445277152318636
2266-FUBDZ,Low-Value,19.35,Two year,15,No,0.005442076107382843
1699-TLDLZ,Low-Value,19.7,Two year,16,No,0.005441337829504009
5939-SXWHM,Low-Value,26.3,Two year,48,No,0.005439879254039572
9650-VBUOG,Low-Value,25.05,Two year,38,No,0.005439220250332968
5469-NUJUR,Low-Value,19.95,Two year,19,No,0.005438432762313408
5197-YPYBZ,Low-Value,25.25,Two year,12,No,0.00543820090717031
4335-UPJSI,Low-Value,19.75,Two year,24,No,0.005438037845280178
3696-DFHHB,Low-Value,25.5,Two year,68,No,0.0054376385999558765
7473-ZBDSN,Low-Value,18.8,Two year,14,No,0.005435605840851037
7608-RGIRO,Low-Value,24.4,Two year,62,No,0.005431526835619568
6485-QXWWE,Low-Value,26.0,Two year,62,No,0.005429384376274393
5743-KHMNA,Low-Value,25.55,Two year,71,No,0.005429123105772963
4526-RMTLL,High-Value,76.15,Two year,8,No,0.005425513676428788
5666-MBJPT,Low-Value,25.1,Two year,65,No,0.00542534698044165
9624-EGDEQ,Low-Value,19.8,Two year,37,No,0.005425338884665651
7096-ZNBZI,Low-Value,26.45,Two year,72,No,0.005422606091177485
1395-WSWXR,Low-Value,20.75,Two year,24,No,0.005422469402470052
2169-RRLFW,Low-Value,25.6,Two year,71,No,0.005420649802873485
4176-RELJR,Low-Value,25.1,Two year,67,No,0.005417753621799726
4837-PZTIC,Low-Value,41.9,Two year,47,No,0.005417619115311104
9661-JALZV,Low-Value,24.7,Two year,58,No,0.00541625060218511
1535-VTJOQ,Low-Value,25.15,Two year,24,No,0.0054145547322657596
0485-ZBSLN,Low-Value,24.75,Two year,65,No,0.005414033134390806
6696-YDAYZ,Low-Value,20.5,Two year,16,No,0.005413875992232627
7225-IILWY,Low-Value,25.75,Two year,68,No,0.005413141928278303
4774-HHGGS,Low-Value,19.05,Two year,30,No,0.005410750289839453
3721-WKIIL,Low-Value,19.6,Two year,27,No,0.005409866998901162
5529-GIBVH,Low-Value,20.15,Two year,47,No,0.005409075833690013
9995-HOTOH,Low-Value,59.0,Two year,63,No,0.005405784227881989
7277-KAMWT,Low-Value,20.0,Two year,13,No,0.005405397980924973
1987-AUELQ,Low-Value,25.05,Two year,71,No,0.005405278290701999
0463-TXOAK,Low-Value,25.6,Two year,52,No,0.005404727253180043
4521-WFJAI,Low-Value,25.95,Two year,56,No,0.005403206244127754
6923-AQONU,Low-Value,20.9,Two year,23,No,0.005401333739436043
8292-ITGYJ,Low-Value,24.65,Two year,45,No,0.005399979991107726
9548-LERKT,Low-Value,19.75,Two year,24,No,0.005398998439280569
9880-TDQAC,Low-Value,60.0,Two year,72,No,0.005395808432076272
4231-LZUYM,Low-Value,25.65,Two year,72,No,0.005395068451164922
1982-FEBTD,Low-Value,25.6,Two year,23,No,0.005393373146586786
3458-IDMFK,Low-Value,20.75,Two year,25,No,0.005391988016007375
7480-SPLEF,Low-Value,26.0,Two year,69,No,0.005391026593678439
4609-KNNWG,Low-Value,19.9,Two year,27,No,0.005387865440002418
4707-MAXGU,Low-Value,25.85,Two year,72,No,0.005383162786635909
9385-EHGDO,Low-Value,19.85,Two year,35,No,0.0053818634448145435
2143-LJULT,Low-Value,25.25,Two year,67,No,0.005380461068447747
8749-TZYEC,Low-Value,24.8,Two year,72,No,0.005380220897521124
8237-ULIXL,Low-Value,24.85,Two year,72,No,0.005378330107543895
6407-GSJNL,Low-Value,24.95,Two year,51,No,0.005378185119600715
6285-FTQBF,Low-Value,25.55,Two year,72,No,0.005377914091466005
9585-KKMFD,Low-Value,20.0,Two year,41,No,0.005377799037494125
8917-FAEMR,Low-Value,19.85,Two year,37,No,0.005376727727136692
5598-IKHQQ,Low-Value,25.45,Two year,72,No,0.005376381582241984
2509-TFPJU,Low-Value,25.75,Two year,72,No,0.005375796198690741
9227-UAQFT,Low-Value,19.75,Two year,16,No,0.0053750711349341545
3088-FVYWK,Low-Value,25.55,Two year,53,No,0.005373157706134395
1821-BUCWY,Low-Value,55.65,Two year,30,No,0.005372280143932709
4443-EMBNA,Low-Value,24.75,Two year,71,No,0.005371594254314929
5995-LFTLE,Low-Value,25.3,Two year,58,No,0.005371593106235564
8807-OPMBM,Low-Value,25.65,Two year,55,No,0.005369841745173484
9710-NJERN,Low-Value,20.15,Two year,39,No,0.005369556357590205
6370-ZVHDV,Low-Value,25.3,Two year,61,No,0.0053691137462361
5158-RIVOP,Low-Value,20.9,Two year,11,No,0.005368296239643825
6181-AXXYF,Low-Value,24.75,Two year,72,No,0.005366873111938856
2050-ONYDQ,Low-Value,26.0,Two year,65,No,0.005362535556126035
7996-MHXLW,Low-Value,25.15,Two year,66,No,0.005359509949071905
4836-WNFNO,Low-Value,25.0,Two year,72,No,0.005359472081910754
9173-IVZVP,Low-Value,20.9,Two year,53,No,0.005358632754155423
0394-YONDK,Low-Value,25.15,Two year,70,No,0.0053565420178426715
5696-EXCYS,Low-Value,19.45,Two year,17,No,0.005356207762346517
7977-HXJKU,Low-Value,19.6,Two year,21,No,0.005356061022317935
3261-CQXOL,Low-Value,25.45,Two year,71,No,0.005354223237607477
1926-QUZNN,Low-Value,25.25,Two year,72,No,0.00535371513267001
1241-EZFMJ,Low-Value,25.45,Two year,61,No,0.005353340223899635
4335-BSMJS,Low-Value,25.8,Two year,62,No,0.005353151233641335
3389-KTRXV,Low-Value,23.85,Two year,23,No,0.005352792962660029
9337-SRRNI,Low-Value,25.3,Two year,66,No,0.005351048985006821
6371-NZYEG,Low-Value,64.25,Two year,16,No,0.005351021127033567
7267-FRMJW,Low-Value,20.1,Two year,25,No,0.005350558460155921
7008-LZVOZ,Low-Value,25.3,Two year,66,No,0.005349689319263672
1215-EXRMO,Low-Value,20.55,Two year,50,No,0.005347111341920021
2961-VNFKL,Low-Value,25.95,Two year,71,No,0.005346526294898627
4979-HPRFL,Low-Value,24.15,Two year,56,No,0.005346370277226598
3769-MHZNV,Low-Value,20.1,Two year,33,No,0.0053446888186763535
4641-FROLU,Low-Value,19.3,Two year,30,No,0.005341592154513232
7115-IRDHS,Low-Value,24.65,Two year,72,No,0.005341434621301842
8148-WOCMK,Low-Value,19.6,Two year,8,No,0.005340510298610698
2333-KWEWW,Low-Value,20.05,Two year,18,No,0.005340473939574273
5549-ZGHFB,Low-Value,24.95,Two year,50,No,0.005340071641701423
2400-FEQME,Low-Value,20.5,Two year,55,No,0.0053389758079844815
1270-XKUCC,Low-Value,19.7,Two year,30,No,0.005338311918451857
3891-NLXJB,Low-Value,40.55,Two year,37,No,0.0053382110138041495
8882-TLVRW,Low-Value,39.1,Two year,69,No,0.005337592048343537
1891-QRQSA,High-Value,111.6,Two year,64,No,0.005334877475870061
0386-CWRGM,Low-Value,19.4,Two year,46,No,0.005331018489951263
8780-IHCRN,Low-Value,24.65,Two year,63,No,0.005330757224348606
9507-HSMMZ,Low-Value,20.0,Two year,54,No,0.005330312311189259
5893-KCLGT,Low-Value,19.75,Two year,72,No,0.005329045343808813
0064-SUDOG,Low-Value,20.3,Two year,12,No,0.005328721053754664
9838-BFCQT,Low-Value,26.1,Two year,72,No,0.00532686266985699
0732-OCQOC,Low-Value,25.05,Two year,52,No,0.0053246360075074215
5472-CVMDX,Low-Value,38.9,Two year,68,No,0.005321147155169686
4896-CPRPF,Low-Value,25.45,Two year,35,No,0.005320850153499776
8922-NPKBJ,Low-Value,19.35,Two year,42,No,0.005319168722936842
6024-RUGGH,Low-Value,25.2,Two year,72,No,0.005317232007773056
5242-UOWHD,Low-Value,20.35,Two year,45,No,0.0053166134147855995
3027-YNWZU,Low-Value,25.0,Two year,64,No,0.0053164436798293436
3148-AOIQT,Low-Value,24.95,Two year,69,No,0.0053159119126900195
8402-OOOHJ,Low-Value,20.65,Two year,41,No,0.005315534063978189
4195-PNGZS,Low-Value,24.45,Two year,69,No,0.005313444972758913
8361-LBRDI,Low-Value,24.35,Two year,58,No,0.005312504866922248
2799-TSLAG,Low-Value,25.3,Two year,65,No,0.005310745945075665
2481-SBOYW,Low-Value,25.0,Two year,61,No,0.005310266783150446
9430-NKQLY,Low-Value,25.1,Two year,72,No,0.005309869851717215
9646-NMHXE,Low-Value,19.65,Two year,47,No,0.005309234495343258
6976-BWGLQ,Low-Value,25.2,Two year,72,No,0.005307374362607558
0625-AFOHS,Low-Value,20.2,Two year,29,No,0.005307223648884514
4656-CAURT,Low-Value,23.95,Two year,69,No,0.0053065736936726655
4883-KCPZJ,Low-Value,25.25,Two year,22,No,0.005305648531360575
9084-OAYKL,Low-Value,20.8,Two year,58,No,0.005302766924555352
1106-HRLKZ,Low-Value,19.6,Two year,40,No,0.0053021391890878
0480-KYJVA,Low-Value,24.25,Two year,72,No,0.005300703117735184
1047-RNXZV,Low-Value,19.55,Two year,43,No,0.005300459164736251
4735-BJKOU,Low-Value,20.15,Two year,40,No,0.005300224621330354
9153-BTBVV,Low-Value,25.0,Two year,71,No,0.005299800783701453
1460-UZPRJ,Low-Value,19.95,Two year,60,No,0.005298649289606654
6292-TOSSS,Low-Value,24.9,Two year,50,No,0.005297602275001287
8441-SHIPE,Low-Value,25.6,Two year,67,No,0.005297517996364012
8544-JNBOX,Low-Value,20.8,Two year,72,No,0.005294655637216779
4589-IUAJB,Low-Value,24.25,Two year,70,No,0.005294312418583299
9418-RUKPH,Low-Value,19.95,Two year,38,No,0.005293526397016873
2892-GESUL,Low-Value,19.35,Two year,18,No,0.005291604678422044
9371-BITHB,Low-Value,19.85,Two year,52,No,0.00529066583174946
1167-OYZJF,Low-Value,20.05,Two year,67,No,0.005290657977656089
6119-SPUDB,Low-Value,38.25,Two year,46,No,0.0052904747428271694
4193-IBKSW,Low-Value,24.75,Two year,72,No,0.005290255752179322
1627-AFWVJ,Low-Value,19.4,Two year,29,No,0.005288924128275226
7469-LKBCI,Low-Value,18.95,Two year,16,No,0.005288341519850412
7815-PDTHL,Low-Value,20.2,Two year,35,No,0.005288166611659807
8701-DGLVH,Low-Value,20.45,Two year,51,No,0.005288044555145782
5220-AGAAX,Low-Value,24.0,Two year,68,No,0.005286823806918656
2796-NNUFI,Low-Value,19.95,Two year,46,No,0.005280465057447002
1970-KKFWL,Low-Value,23.3,Two year,35,No,0.005280108478160904
2192-OZITF,High-Value,73.55,Two year,45,No,0.005279599657769084
7014-ZZXAW,Low-Value,24.25,Two year,71,No,0.0052791351321653185
5115-SQAAU,Low-Value,25.6,Two year,69,No,0.0052790150646252485
8577-QSOCG,Low-Value,20.2,Two year,38,No,0.005278953806890648
9397-TZSHA,Low-Value,24.6,Two year,69,No,0.0052784950543041135
5846-ABOBJ,Low-Value,24.45,Two year,71,No,0.0052780583171542755
8207-VVMYB,Low-Value,26.0,Two year,70,No,0.005277353979198867
6217-KDYWC,Low-Value,19.6,Two year,57,No,0.005275690611100285
8838-GPHZP,Low-Value,20.6,Two year,63,No,0.005275263859753786
0582-AVCLN,Low-Value,20.3,Two year,38,No,0.005274966254296767
8215-NGSPE,Low-Value,20.0,Two year,42,No,0.005274852261341474
6857-TKDJV,Low-Value,24.65,Two year,67,No,0.005273922539327857
9964-WBQDJ,Low-Value,24.4,Two year,71,No,0.005273320418056076
5231-FIQPA,Low-Value,19.85,Two year,41,No,0.005272443186919434
8515-OCTJS,Low-Value,24.75,Two year,25,Yes,0.005271336976772513
2300-RQGOI,Low-Value,20.05,Two year,38,No,0.005270400802442503
4635-EJYPD,Low-Value,18.95,Two year,32,No,0.0052699333523067125
1043-YCUTE,Low-Value,25.15,Two year,56,Yes,0.005269751650384783
6619-RPLQZ,Low-Value,20.85,Two year,45,No,0.005269737238292548
5982-XMDEX,Low-Value,26.5,Two year,65,No,0.005269584691179817
0506-YLVKJ,Low-Value,20.2,Two year,46,No,0.005269388713134306
1574-DYCWE,Low-Value,19.95,Two year,51,No,0.005268283919871094
9631-RXVJM,Low-Value,19.25,Two year,35,No,0.005268265885623448
8224-KDLKN,Low-Value,25.0,Two year,72,No,0.00526533436450043
7963-SHNDT,Low-Value,39.1,Two year,52,No,0.005263201159418987
6000-UKLWI,Low-Value,20.15,Two year,41,No,0.005262717402582365
4565-NLZBV,Low-Value,24.65,Two year,71,No,0.005261356913190829
1293-BSEUN,Low-Value,20.7,Two year,72,No,0.005261224745712394
8896-RAZCR,Low-Value,19.9,Two year,44,No,0.005260317233793417
2696-RZVZW,Low-Value,25.05,Two year,68,No,0.005260267527900139
5804-JMYIO,Low-Value,19.75,Two year,39,No,0.0052590311346530924
1207-BLKSA,Low-Value,23.05,Two year,52,No,0.005255439453891734
4933-BSAIP,Low-Value,19.1,Two year,40,No,0.005254145572432803
9574-BOSMD,Low-Value,25.4,Two year,68,No,0.0052538576385992184
8908-SLFCJ,Low-Value,20.85,Two year,21,No,0.0052526107866333474
7729-XBTWX,Low-Value,19.75,Two year,66,No,0.005251696189977453
2228-BZDEE,Low-Value,20.1,Two year,54,No,0.0052513409347974315
8174-LNWMW,Low-Value,20.9,Two year,31,No,0.00524930253563998
9625-RZFUK,Low-Value,19.7,Two year,63,No,0.005248637799603565
7717-BICXI,Low-Value,20.55,Two year,60,No,0.005247852006908321
1619-YWUBB,Low-Value,24.95,Two year,68,No,0.005247018832137137
6734-PSBAW,Low-Value,23.55,Two year,72,No,0.005246292896029124
3865-ZFZIB,Low-Value,19.65,Two year,19,No,0.005246161501173891
0971-QIFJK,Low-Value,24.25,Two year,69,No,0.00524490031101081
4573-JKNAE,Low-Value,19.35,Two year,12,No,0.005242816662283718
3620-EHIMZ,Low-Value,19.35,Two year,52,No,0.00524215495850308
9504-YAZWB,Low-Value,20.25,Two year,53,No,0.005241810792680361
3359-DSRKA,Low-Value,19.85,Two year,58,No,0.005241399197550978
0402-OAMEN,Low-Value,24.45,Two year,72,No,0.005237758127542283
5845-BZZIB,Low-Value,20.1,Two year,35,No,0.005236654301749755
1241-FPMOF,Low-Value,19.65,Two year,52,No,0.005236226900819189
9928-BZVLZ,Low-Value,49.85,Two year,12,No,0.00523608064392114
3612-YVGSJ,Low-Value,24.45,Two year,71,No,0.005236045123057194
1820-DJFPH,Low-Value,24.05,Two year,72,No,0.00523603633331476
9251-AWQGT,Low-Value,20.0,Two year,48,No,0.005235269108500622
3774-VBNXY,Low-Value,20.2,Two year,64,No,0.005232206935107295
8727-JQFHV,Low-Value,20.75,Two year,57,No,0.005231554487362144
3507-GASNP,Low-Value,19.95,Two year,60,No,0.00522938260282826
3841-NFECX,High-Value,96.35,Two year,71,No,0.005229244245805946
8380-MQINP,Low-Value,20.3,Two year,55,No,0.005227918319379668
4990-ALDGW,Low-Value,20.75,Two year,57,No,0.005226937797672281
3070-FNFZQ,Low-Value,20.4,Two year,23,No,0.0052265321402727724
6681-ZSEXG,Low-Value,59.5,Two year,56,No,0.0052247345716223
1945-XISKS,Low-Value,19.65,Two year,67,No,0.005222995739913944
0224-NIJLP,Low-Value,20.15,Two year,8,No,0.005222950255939241
0613-WUXUM,Low-Value,19.2,Two year,70,No,0.005222578041403922
0559-CKHUS,Low-Value,19.55,Two year,29,No,0.005222508125946581
9717-IOAAF,Low-Value,25.85,Two year,27,No,0.005219446941810276
7602-DBTOU,Low-Value,19.6,Two year,71,No,0.005218970334961926
9030-QGZNL,Low-Value,20.85,Two year,8,No,0.005218844484918467
