customerID,value_segment,MonthlyCharges,Contract,tenure,Churn,churn_probability
8535-SFUTN,High-Value,106.45,Month-to-month,61,No,0.0031227206
8406-LNMHF,High-Value,82.95,One year,59,No,0.0031174482
8550-XSXUQ,High-Value,70.55,One year,48,No,0.0031013358
7789-HKSBS,High-Value,105.2,One year,42,No,0.0030885804
7696-AMHOD,High-Value,78.0,One year,49,No,0.0030671195
1301-LOPVR,Low-Value,55.35,One year,29,No,0.0030534328
0815-MFZGM,High-Value,99.0,Two year,42,No,0.003046844
1013-QCWAM,High-Value,100.8,Month-to-month,66,No,0.0030459391
5443-SCMKX,High-Value,94.3,One year,58,No,0.0030420506
2612-PHGOX,High-Value,76.1,Two year,64,No,0.003039183
8265-HKSOW,High-Value,107.45,Two year,72,No,0.0030329307
5473-KHBPS,High-Value,95.7,One year,52,No,0.0030202745
5294-IMHHT,High-Value,97.75,One year,53,No,0.0030202745
1810-BOHSY,High-Value,96.4,One year,51,No,0.0030158383
7629-WFGLW,High-Value,95.65,One year,56,No,0.0030133575
0459-SPZHJ,High-Value,83.5,Two year,63,No,0.003012163
2256-YLYLP,High-Value,72.95,Two year,68,No,0.0030116576
5329-KRDTM,High-Value,77.35,Two year,72,No,0.0030046916
6284-KMNUF,High-Value,98.0,One year,56,No,0.003001615
0567-XRHCU,Low-Value,43.95,Two year,69,No,0.0029992384
0526-SXDJP,Low-Value,42.1,Two year,72,No,0.0029959693
6627-CFOSN,High-Value,99.45,Month-to-month,59,No,0.0029731577
7162-WPHPM,High-Value,71.6,Two year,58,No,0.0029634614
2091-GPPIQ,High-Value,78.95,Two year,72,No,0.0029518788
0771-CHWSK,High-Value,74.6,Two year,66,No,0.002947362
5605-XNWEN,Low-Value,25.0,Two year,72,No,0.002945143
1131-QQZEB,Low-Value,23.95,Two year,71,No,0.002945143
5334-AFQJB,Low-Value,25.1,Two year,72,No,0.002945143
1635-NZATJ,Low-Value,25.45,Two year,71,No,0.002945143
8735-SDUFN,Low-Value,24.3,Two year,72,No,0.002945143
0795-XCCTE,Low-Value,25.4,Two year,72,No,0.002945143
2453-SAFNS,High-Value,72.1,One year,54,No,0.0029371334
5693-PIPCS,High-Value,99.65,Two year,41,No,0.002913408
4937-QPZPO,High-Value,99.9,One year,61,No,0.0029057665
7856-GANIL,High-Value,98.7,One year,45,No,0.0028828417
2649-HWLYB,High-Value,76.15,Two year,65,No,0.0028815838
2753-JMMCV,High-Value,74.2,Two year,65,No,0.0028815838
6733-LRIZX,High-Value,108.95,Two year,35,No,0.0028749683
7153-CHRBV,Low-Value,59.3,One year,57,No,0.0028707953
0674-GCDXG,High-Value,71.9,Two year,63,No,0.0028571808
0277-ORXQS,Low-Value,50.55,Two year,66,No,0.0028527458
7188-CBBBA,High-Value,95.5,One year,65,No,0.002850327
2498-XLDZR,High-Value,73.6,Two year,32,No,0.0028443863
6603-QWSPR,High-Value,104.4,Two year,46,No,0.0028286695
8091-TTVAX,High-Value,100.35,One year,58,No,0.002828308
6614-YWYSC,Low-Value,25.0,Two year,61,No,0.0028234718
9677-AVKED,High-Value,84.6,One year,53,No,0.0028152312
2451-YMUXS,Low-Value,64.55,Two year,67,No,0.0028096174
0516-UXRMT,High-Value,92.05,One year,62,No,0.0028073632
2806-MLNTI,High-Value,105.1,One year,52,No,0.0028032067
8468-EHYJA,High-Value,99.65,Month-to-month,57,No,0.0028024816
4622-YNKIJ,High-Value,88.95,Two year,33,No,0.0027996567
0575-CUQOV,High-Value,97.95,One year,60,No,0.0027831316
8133-ANHHJ,High-Value,103.0,One year,49,No,0.0027743066
1573-LGXBA,High-Value,97.55,One year,57,No,0.0027742456
9411-TPQQV,Low-Value,54.55,One year,40,No,0.002774243
2724-FJDYW,Low-Value,54.85,One year,39,No,0.002774243
0916-KNFAJ,Low-Value,69.9,Two year,61,No,0.0027741839
5699-BNCAS,Low-Value,24.65,Two year,71,No,0.0027625023
8200-LGKSR,High-Value,83.2,Two year,71,No,0.002754372
2651-ZCBXV,High-Value,108.0,Two year,54,No,0.0027506799
7191-ADRGF,Low-Value,54.3,Two year,44,No,0.0027397822
1265-BCFEO,High-Value,80.45,Two year,71,No,0.0027172742
6248-TKCQV,High-Value,80.6,Two year,70,No,0.0027157033
8715-KKTFG,High-Value,103.3,One year,61,No,0.002695788
5131-PONJI,High-Value,90.4,Month-to-month,49,No,0.0026657942
1661-CZBAU,High-Value,70.95,One year,48,No,0.0026644836
8469-SNFFH,High-Value,79.4,One year,70,No,0.002658014
2302-OUZXB,High-Value,82.15,Two year,72,No,0.0026566174
1591-MQJTP,High-Value,93.65,One year,51,No,0.0026560829
7921-LMDFQ,High-Value,94.0,One year,51,No,0.0026560829
8565-WUXZU,High-Value,84.8,Two year,72,No,0.0026523795
4568-KNYWR,Low-Value,63.25,Two year,52,No,0.0026514651
9058-HRZSV,High-Value,94.4,Month-to-month,65,No,0.0026387775
1814-WFGVS,Low-Value,48.9,Two year,72,No,0.0026365258
7426-GSWPO,High-Value,103.5,Month-to-month,64,No,0.0026311958
0750-EBAIU,High-Value,91.25,One year,52,No,0.002626555
5804-HYIEZ,High-Value,106.05,Month-to-month,70,No,0.0026140718
4525-VZCZG,High-Value,105.85,One year,54,No,0.0026098583
0229-LFJAF,Low-Value,69.65,Two year,72,No,0.0026075542
7233-DRTRF,High-Value,102.4,Month-to-month,63,No,0.0026070818
2296-DKZFP,High-Value,71.0,Two year,65,No,0.002602362
0899-WZRSD,High-Value,105.35,Month-to-month,56,No,0.0026016987
2252-JHJGE,High-Value,104.0,One year,61,No,0.0026006212
9926-PJHDQ,High-Value,76.8,Two year,72,No,0.0025971185
2001-MCUUW,High-Value,108.65,Two year,46,No,0.0025934968
0254-KCJGT,High-Value,81.4,One year,52,No,0.0025895822
4176-FXYBO,High-Value,109.55,Month-to-month,54,No,0.0025889666
6749-UTDVX,High-Value,103.65,Two year,72,No,0.0025763286
8961-QDZZJ,High-Value,95.0,One year,57,No,0.002572391
6728-VOIFY,High-Value,96.0,One year,63,No,0.0025716813
6583-SZVGP,High-Value,108.1,Two year,48,No,0.0025637774
0083-PIVIK,High-Value,81.25,One year,64,No,0.0025520653
5982-PSMKW,High-Value,91.1,Two year,23,No,0.0025501277
3786-WOVKF,High-Value,106.85,One year,72,No,0.0025499226
4194-WHFCB,High-Value,96.65,Month-to-month,59,No,0.0025419863
3005-TYFRD,High-Value,103.65,Month-to-month,55,No,0.0025369232
6568-POCUI,High-Value,95.2,Two year,45,No,0.0025301508
9565-FLVCG,Low-Value,69.55,Two year,65,No,0.0025267487
3796-ENZGF,Low-Value,67.25,Two year,63,No,0.0025267487
2587-EKXTS,High-Value,111.5,Month-to-month,44,No,0.0025262847
0739-UUAJR,Low-Value,53.8,Two year,72,No,0.002519608
1074-AMIOH,High-Value,108.25,Month-to-month,53,No,0.002517587
8752-GHJFU,High-Value,92.0,One year,71,No,0.0025078477
5197-LQXXH,High-Value,83.3,Two year,71,No,0.0025011187
3938-YFPXD,High-Value,84.3,Two year,72,No,0.0025011187
7301-ABVAD,High-Value,86.6,Two year,72,No,0.0024762743
6870-ZWMNX,High-Value,76.1,Two year,70,No,0.0024756242
4654-ULTTN,High-Value,74.8,Two year,70,No,0.0024756242
3470-OBUET,High-Value,74.0,Two year,67,No,0.0024756242
6586-MYGKD,High-Value,76.95,Two year,70,No,0.0024756242
9974-JFBHQ,High-Value,99.15,Month-to-month,64,No,0.0024734712
8882-TLVRW,Low-Value,39.1,Two year,69,No,0.0024699254
5472-CVMDX,Low-Value,38.9,Two year,68,No,0.0024699254
5499-ECUTN,Low-Value,66.05,One year,47,No,0.00246828
3756-VNWDH,High-Value,100.75,One year,65,No,0.0024552087
7054-DMVAS,Low-Value,65.3,Two year,54,No,0.0024484466
2123-VSCOT,High-Value,72.1,Two year,59,No,0.0024484466
9500-IWPXQ,High-Value,79.4,One year,61,No,0.0024367536
2292-XQWSV,Low-Value,60.3,One year,40,No,0.002427308
7037-MTYVW,High-Value,85.4,Two year,38,No,0.0024196496
9199-PWQVC,High-Value,79.7,One year,63,No,0.002415527
2405-LBMUW,Low-Value,50.7,One year,61,No,0.0024129672
0602-DDUML,Low-Value,69.75,Two year,57,No,0.002407836
7349-ALMUX,Low-Value,65.6,Two year,37,No,0.0024011163
3758-CKOQL,High-Value,107.0,One year,59,No,0.0023984485
5174-ITUMV,High-Value,105.4,One year,67,No,0.0023952231
2144-BFDSO,High-Value,108.75,Month-to-month,50,No,0.002395183
0310-SUCIN,High-Value,84.8,One year,71,No,0.0023772076
5855-EIBDE,High-Value,106.65,Two year,49,No,0.0023670585
8226-BXGES,High-Value,89.45,One year,64,No,0.0023655905
9494-BDNNC,High-Value,95.3,One year,66,No,0.0023619058
9776-OJUZI,High-Value,95.45,Month-to-month,65,No,0.002361772
3511-BFTJW,Low-Value,38.5,Two year,72,No,0.0023592613
8242-PDSGJ,Low-Value,39.15,Two year,70,No,0.0023592613
0556-FJEGU,Low-Value,70.1,Two year,58,No,0.002333891
9481-WHGWY,High-Value,75.35,Two year,70,No,0.0023330585
8205-VSLRB,High-Value,77.3,Two year,70,No,0.0023330585
1930-WNXSB,High-Value,92.85,Month-to-month,58,No,0.0023212116
6229-UOLQL,Low-Value,52.0,One year,56,No,0.0023179252
0384-LPITE,Low-Value,62.05,One year,40,No,0.002316509
8313-AFGBW,High-Value,73.6,Two year,47,No,0.002315137
9091-WTUUY,Low-Value,69.25,Two year,64,No,0.002314101
2845-KDHVX,Low-Value,68.3,Two year,64,No,0.002314101
9821-BESNZ,High-Value,104.25,One year,66,No,0.002313994
0100-DUVFC,High-Value,104.8,One year,70,No,0.0023031193
0667-NSRGI,Low-Value,69.55,One year,48,No,0.002281967
4859-ZSRDZ,Low-Value,55.5,Two year,58,No,0.0022815815
0420-TXVSG,Low-Value,66.1,Two year,66,No,0.0022804292
8990-YOZLV,Low-Value,66.9,Two year,69,No,0.002280399
0487-RPVUM,High-Value,99.4,Month-to-month,61,No,0.0022791722
3585-YNADK,High-Value,74.6,One year,57,No,0.0022752308
7718-UPSKJ,High-Value,106.4,One year,69,No,0.0022667926
0993-OSGPT,Low-Value,60.65,One year,68,No,0.0022653737
1784-EZDKJ,High-Value,106.8,One year,51,No,0.002265044
9906-NHHVC,Low-Value,53.5,Two year,65,No,0.0022646077
5338-YHWYT,Low-Value,61.45,Two year,37,No,0.0022331732
6848-YLDFR,High-Value,75.2,One year,58,No,0.0022309462
4304-XUMGI,High-Value,75.15,Two year,50,No,0.002227193
2277-DJJDL,High-Value,99.0,Month-to-month,60,No,0.002224683
6087-YPWHO,Low-Value,68.15,Two year,72,No,0.0022207133
4293-ETKAP,High-Value,79.4,Two year,65,No,0.0022182676
5803-NQJZO,Low-Value,67.8,Two year,72,No,0.0022173158
0270-THENM,Low-Value,69.85,Two year,72,No,0.0022173158
5481-NTDOH,High-Value,107.05,One year,67,No,0.0022162749
4730-AWNAU,Low-Value,60.7,One year,36,No,0.0022113842
2773-MADBQ,Low-Value,53.1,Two year,36,No,0.0022038575
2927-CVULT,High-Value,104.05,Two year,53,No,0.0022001413
7779-ORAEL,High-Value,75.15,Two year,45,No,0.0021862595
2623-DRYAM,High-Value,101.75,One year,70,No,0.0021803477
4737-AQCPU,High-Value,72.1,Two year,72,No,0.002174455
6516-NKQBO,High-Value,81.0,Two year,38,No,0.002172204
6994-FGRHH,High-Value,106.15,One year,70,No,0.0021697453
2546-KZAAT,High-Value,75.4,One year,52,No,0.002168929
5321-NTRKC,High-Value,79.85,Two year,66,No,0.002167394
0810-DHDBD,High-Value,74.0,One year,52,No,0.0021656116
0440-EKDCF,Low-Value,60.15,Two year,62,No,0.0021579743
6374-AFWOX,Low-Value,65.65,Two year,46,No,0.002154361
7821-DPRQE,High-Value,107.7,Month-to-month,68,No,0.0021533535
3696-XRIEN,High-Value,82.5,One year,50,No,0.0021506646
1136-XGEQU,High-Value,84.15,One year,50,No,0.0021506646
3021-VLNRJ,High-Value,70.8,One year,50,No,0.0021472576
0513-RBGPE,Low-Value,62.8,Two year,37,No,0.0021424745
7446-KQISO,High-Value,109.75,Two year,45,No,0.0021415735
6815-ABQFQ,High-Value,107.25,One year,56,No,0.0021399609
5129-HHMZC,High-Value,86.45,Two year,43,No,0.0021354386
9972-VAFJJ,High-Value,94.0,One year,53,No,0.0021278125
7879-CGSFV,High-Value,100.9,One year,55,No,0.0021196099
8208-EUMTE,Low-Value,54.85,Two year,16,No,0.002093686
6227-FBDXH,High-Value,99.5,One year,69,No,0.0020929081
6300-BWMJX,High-Value,93.35,Month-to-month,59,No,0.0020822652
3262-EIDHV,High-Value,84.7,Two year,72,No,0.0020796251
8465-SBRXP,High-Value,94.9,Two year,38,No,0.0020775255
0129-KPTWJ,High-Value,94.65,Month-to-month,72,No,0.0020682348
8847-GEOOQ,Low-Value,60.2,Month-to-month,60,No,0.0020665603
4159-NAAIX,High-Value,97.45,Two year,63,No,0.0020586015
1557-EMYVT,High-Value,115.05,Two year,43,No,0.0020532706
5569-IDSEY,High-Value,105.7,One year,71,No,0.0020510752
9770-KXGQU,High-Value,98.6,One year,53,No,0.002048089
1732-FEKLD,High-Value,94.75,One year,54,No,0.002045981
0840-DCNZE,High-Value,86.95,One year,47,No,0.002045909
7247-XOZPB,High-Value,77.4,One year,53,No,0.0020408614
7781-EWARA,Low-Value,60.35,One year,70,No,0.0020282962
4713-ZBURT,High-Value,99.7,Two year,45,No,0.0020217886
7544-ZVIKX,High-Value,105.05,One year,58,No,0.0020188957
0036-IHMOT,High-Value,103.7,One year,55,No,0.002017
0020-JDNXP,Low-Value,61.25,One year,34,No,0.0020131087
5553-AOINX,High-Value,104.9,One year,66,No,0.0020017
8979-CAMGB,High-Value,102.1,One year,64,No,0.0020017
7203-OYKCT,High-Value,104.95,One year,72,No,0.0019961884
0942-KOWSM,High-Value,80.8,Two year,30,No,0.001975321
5906-DVAPM,High-Value,75.0,One year,55,No,0.0019735666
5827-MWCZK,High-Value,96.95,Month-to-month,56,No,0.0019647914
4137-JOPHL,High-Value,89.7,Two year,50,No,0.0019630715
8822-KNBHV,High-Value,83.45,One year,48,No,0.0019518778
1699-UOTXU,Low-Value,61.4,Two year,60,No,0.0019424453
7633-MVPUY,Low-Value,59.75,Two year,57,No,0.0019424453
2176-OSJUV,Low-Value,65.15,Two year,71,No,0.0019377862
7619-PLRLP,High-Value,74.1,One year,53,No,0.0019351422
6794-HKIAJ,High-Value,90.7,Month-to-month,62,No,0.0019346772
4102-HLENU,Low-Value,65.65,Two year,67,No,0.0019288319
0743-HNPFG,Low-Value,69.75,One year,51,No,0.001918738
9402-CXWPL,High-Value,98.9,One year,70,No,0.0019162985
9432-RUVSL,High-Value,102.5,Two year,48,No,0.0019007635
7838-LAZFO,High-Value,78.8,One year,45,No,0.0018988567
6103-LIANB,High-Value,99.5,Two year,59,No,0.0018980417
2516-XSJKX,High-Value,78.45,Two year,41,No,0.0018843523
7605-BDWDC,Low-Value,49.85,Two year,31,No,0.001880379
0471-ARVMX,High-Value,104.85,One year,62,No,0.001878565
5327-XOKKY,High-Value,73.45,Two year,72,No,0.001876383
3913-FCUUW,High-Value,70.45,Two year,72,No,0.0018754562
0440-UEDAI,High-Value,94.45,One year,53,No,0.0018683323
5736-YEJAX,High-Value,79.45,Two year,69,No,0.0018669075
1950-KSVVJ,High-Value,113.3,One year,45,No,0.0018558954
0531-XBKMM,Low-Value,65.7,Two year,66,No,0.0018503327
8434-PNQZX,High-Value,78.45,Two year,42,No,0.0018348127
2054-PJOCK,High-Value,80.55,One year,60,No,0.001833751
5198-EFNBM,High-Value,90.65,One year,57,No,0.0018322452
5161-XEUVX,High-Value,94.3,Two year,37,No,0.0018272417
3214-IYUUQ,High-Value,93.7,One year,61,No,0.001824065
4877-TSOFF,High-Value,75.75,One year,55,No,0.0018236439
9867-XOBQA,Low-Value,53.15,Two year,21,No,0.0018212844
8597-CTXVJ,Low-Value,64.95,One year,70,No,0.0018174977
1455-HFBXA,High-Value,91.6,Two year,52,No,0.0018153811
9530-GRMJG,High-Value,84.1,Two year,70,No,0.0018134345
3761-FLYZI,High-Value,108.8,Month-to-month,65,No,0.0018047971
3108-PCCGG,High-Value,84.45,Two year,72,No,0.0018044336
5149-QYTTU,High-Value,95.15,One year,71,No,0.0018042662
0623-EJQEG,High-Value,93.55,One year,65,No,0.0018041674
5795-BKOYE,Low-Value,59.1,One year,69,No,0.0018040222
1139-WUOAH,Low-Value,53.35,Two year,57,No,0.0018013985
5360-LJCNJ,High-Value,105.15,Two year,71,No,0.0017990146
5010-IPEAQ,Low-Value,54.2,Two year,67,No,0.0017988613
1090-ESELR,High-Value,105.5,Two year,72,No,0.0017912085
9844-FELAJ,High-Value,107.9,One year,70,No,0.0017894597
5766-FTRTS,High-Value,84.45,Two year,72,No,0.0017892444
8661-BOYNW,High-Value,84.4,Two year,72,No,0.0017852512
4188-PCPIG,High-Value,70.35,Two year,57,No,0.001783419
4178-EGMON,High-Value,88.0,Two year,70,No,0.001777552
9675-ICXCT,High-Value,80.8,Two year,72,No,0.0017695432
0253-ZTEOB,High-Value,79.65,Two year,48,No,0.0017681489
4342-HFXWS,Low-Value,69.7,One year,48,No,0.001766627
6480-YAGIY,High-Value,112.2,One year,45,No,0.0017615745
6710-HSJRD,High-Value,114.1,Month-to-month,61,No,0.0017568809
5702-KVQRD,High-Value,82.55,Two year,71,No,0.0017552994
1698-XFZCI,High-Value,107.75,One year,61,No,0.0017441182
9225-BZLNZ,High-Value,85.25,Two year,72,No,0.0017287213
3170-GWYKC,High-Value,104.95,Month-to-month,60,No,0.0017185458
2378-VTKDH,High-Value,104.35,Month-to-month,65,No,0.0017093779
2077-DDHJK,High-Value,70.9,Two year,68,No,0.0017082675
8125-QPFJD,High-Value,84.9,Two year,72,No,0.0017018522
7182-OVLBJ,High-Value,101.15,Two year,62,No,0.0017008585
6439-PKTRR,High-Value,80.7,Two year,70,No,0.0017003898
7501-IWUNG,High-Value,73.8,Two year,61,No,0.0016981377
3200-MNQTF,High-Value,70.9,Two year,67,No,0.0016937839
1090-PYKCI,High-Value,105.1,One year,69,No,0.0016876373
9068-VPWQQ,High-Value,75.35,Two year,61,No,0.0016806482
2293-IJWPS,High-Value,100.75,One year,57,No,0.0016802602
6500-JVEGC,High-Value,101.35,One year,68,No,0.001678869
4049-ZPALD,High-Value,99.0,Two year,64,No,0.0016787074
3134-DSHVC,High-Value,98.0,Two year,63,No,0.0016787074
4366-CTOUZ,High-Value,100.2,Two year,50,No,0.0016776378
8769-KKTPH,High-Value,99.65,One year,63,No,0.0016776234
0218-QNVAS,High-Value,100.55,One year,71,No,0.0016733155
5176-OLSKT,Low-Value,66.9,Two year,66,No,0.0016710899
5327-CNLUQ,High-Value,96.9,Two year,48,No,0.0016652555
0956-ACVZC,High-Value,94.1,One year,54,No,0.0016640573
8984-EYLLL,High-Value,105.25,Two year,64,No,0.0016635014
3692-JHONH,High-Value,106.5,One year,52,No,0.001662735
7139-JZFVG,Low-Value,60.5,Two year,60,No,0.0016529015
4742-DRORA,High-Value,95.4,One year,60,No,0.001636525
1346-PJWTK,High-Value,94.15,Month-to-month,61,No,0.0016264082
1360-JYXKQ,High-Value,99.1,One year,54,No,0.0016257981
5440-VHLUL,High-Value,105.2,One year,69,No,0.0016206439
2351-BKRZW,High-Value,75.2,Two year,43,No,0.0016125131
1431-AIDJQ,High-Value,82.1,Two year,33,No,0.0016066367
5996-EBTKM,Low-Value,69.9,Two year,67,No,0.0016055141
0716-BQNDX,High-Value,93.75,Two year,57,No,0.0016017846
0565-JUPYD,High-Value,104.5,One year,63,No,0.0015919693
4291-TPNFG,High-Value,82.3,Two year,72,No,0.001587454
0487-CRLZF,High-Value,74.45,Two year,49,No,0.0015857719
9541-PWTWO,High-Value,80.95,Two year,52,No,0.0015773689
1506-YJTYT,High-Value,73.85,Two year,45,No,0.0015732462
0512-FLFDW,High-Value,100.5,One year,60,No,0.0015706059
3571-DPYUH,High-Value,94.7,One year,58,No,0.0015705776
2560-PPCHE,High-Value,105.05,One year,65,No,0.0015650071
3070-BDOQC,High-Value,99.65,Two year,60,No,0.0015640641
2192-OZITF,High-Value,73.55,Two year,45,No,0.0015632899
3339-EAQNV,High-Value,97.25,One year,72,No,0.0015593688
5668-MEISB,High-Value,106.1,Two year,72,No,0.0015576489
4369-NYSCF,High-Value,75.75,One year,56,No,0.0015526281
3544-FBCAS,High-Value,83.6,Two year,72,No,0.0015522416
6625-IUTTT,Low-Value,65.55,Two year,67,No,0.0015510375
5716-EZXZN,High-Value,99.05,Two year,65,No,0.0015476672
6728-DKUCO,High-Value,104.15,One year,72,No,0.0015427734
1335-HQMKX,High-Value,101.35,One year,72,No,0.0015427734
9194-GFVOI,High-Value,84.35,Two year,42,No,0.001540653
5196-WPYOW,Low-Value,60.05,One year,67,No,0.0015287423
9027-TMATR,High-Value,78.8,Two year,43,No,0.0015283886
5268-DSMNQ,High-Value,97.95,One year,62,No,0.0015227972
9786-IJYDL,High-Value,113.2,Two year,35,No,0.0015168274
4667-QONEA,High-Value,74.85,One year,60,No,0.0015121866
0254-FNMCI,High-Value,109.9,Two year,72,No,0.0015120115
9695-IDRZR,High-Value,116.15,Two year,34,No,0.0015001012
0330-BGYZE,High-Value,102.5,One year,60,No,0.0014990816
9480-BQJEI,High-Value,92.3,One year,62,No,0.0014974674
9691-HKOVS,High-Value,90.15,One year,55,No,0.0014968473
8707-RMEZH,High-Value,87.3,One year,69,No,0.001494162
1400-WIVLL,High-Value,107.95,Two year,57,No,0.0014940255
4381-MHQDC,Low-Value,65.0,Two year,47,No,0.0014938888
1004-NOZNR,High-Value,94.8,One year,56,No,0.0014924606
5583-EJXRD,Low-Value,54.05,Two year,44,No,0.0014895571
5073-RZGBK,High-Value,80.05,One year,50,No,0.0014868199
6194-HBGQN,High-Value,81.15,One year,51,No,0.0014868199
5278-PNYOX,High-Value,100.65,Two year,49,No,0.0014827782
2725-TTRIQ,High-Value,84.2,Two year,72,No,0.0014733108
6253-GNHWH,High-Value,71.1,Two year,71,No,0.0014705977
6689-VRRTK,High-Value,109.8,One year,44,No,0.0014680296
9938-TKDGL,High-Value,99.55,Two year,68,No,0.0014675774
3795-GWTRD,High-Value,75.55,Two year,63,No,0.0014628188
7860-UXCRM,High-Value,74.5,Two year,63,No,0.0014628188
8146-QQKZH,High-Value,81.85,Two year,71,No,0.0014587777
1088-CNNKB,High-Value,80.0,One year,63,No,0.001451717
3745-HRPHI,Low-Value,54.65,Two year,66,No,0.001450512
6522-OIQSX,Low-Value,54.95,Two year,69,No,0.001450512
2235-EZAIK,High-Value,79.2,Two year,72,No,0.0014495495
7113-HIPFI,Low-Value,65.85,Two year,66,No,0.0014422525
9055-MOJJJ,Low-Value,65.8,One year,64,No,0.0014401951
1347-KTTTA,High-Value,102.45,One year,64,No,0.0014337909
2001-EWBQU,High-Value,104.7,Two year,60,No,0.0014312705
2969-VAPYH,Low-Value,60.5,One year,67,No,0.0014224694
8402-EIVQS,High-Value,100.9,One year,67,No,0.0014200074
1036-GUDCL,High-Value,79.05,Month-to-month,60,No,0.0014107078
3680-CTHUH,High-Value,116.6,One year,60,No,0.0014093562
1095-WGNGG,High-Value,101.05,Two year,61,No,0.0014090771
8169-SAEJD,Low-Value,56.55,Two year,69,No,0.0014062927
8646-JCOMS,High-Value,90.55,One year,66,No,0.0014049185
0945-TSONX,High-Value,85.3,Two year,47,No,0.0014047587
5578-NKCXI,High-Value,99.25,One year,58,No,0.001399659
4129-LYCOI,High-Value,104.0,Two year,67,No,0.0013950445
2530-FMFXO,High-Value,103.2,Two year,56,No,0.0013947457
5318-YKDPV,High-Value,79.15,Two year,43,No,0.0013830311
2363-BJLSL,High-Value,80.4,Month-to-month,62,No,0.0013799755
8181-YHCMF,Low-Value,60.3,Two year,68,No,0.0013782922
5208-FVQKB,Low-Value,67.95,Two year,70,No,0.0013776256
8039-ACLPL,Low-Value,68.75,Two year,72,No,0.0013755163
7169-YWAMK,Low-Value,68.4,Two year,72,No,0.0013755163
7516-GMHUV,High-Value,105.05,Two year,50,No,0.001375454
0409-WTMPL,High-Value,110.65,One year,58,No,0.0013732205
1131-SUEKT,High-Value,98.45,One year,61,No,0.0013716925
5504-WSIUR,High-Value,90.25,One year,70,No,0.0013708214
8645-KOMJQ,High-Value,81.95,Two year,69,No,0.0013630872
7639-OPLNG,High-Value,79.25,Two year,70,No,0.0013499035
1027-LKKQQ,High-Value,80.45,Two year,72,No,0.0013499035
5027-YOCXN,High-Value,110.05,One year,51,No,0.0013456586
7898-PDWQE,High-Value,80.4,Two year,71,No,0.0013441944
0988-AADSA,High-Value,80.85,Two year,72,No,0.0013441944
4119-ZYPZY,High-Value,106.8,Two year,71,No,0.0013415604
1110-KYLGQ,High-Value,108.25,Month-to-month,63,No,0.0013415259
8766-PAFNE,High-Value,79.1,Two year,71,No,0.0013367828
2480-EJWYP,High-Value,97.8,One year,58,No,0.0013345465
6719-FGEDO,High-Value,97.0,Two year,72,No,0.0013309784
4900-MSOMT,High-Value,80.2,Two year,72,No,0.0013281893
9571-EDEBV,High-Value,98.65,One year,71,No,0.0013280641
5816-JMLGY,High-Value,80.4,Two year,70,No,0.001327052
0572-ZJKLT,High-Value,99.65,Two year,46,No,0.0013268762
9110-HSGTV,High-Value,82.45,Two year,69,No,0.0013260387
5930-GBIWP,High-Value,81.5,Two year,69,No,0.0013260387
9385-NXKDA,High-Value,82.65,Two year,72,No,0.0013197296
3486-HOOGQ,High-Value,79.7,Two year,70,No,0.0013197296
3071-MVJCD,High-Value,82.3,Two year,72,No,0.0013141481
7639-LIAYI,High-Value,79.75,Two year,52,No,0.0013129088
4849-PYRLQ,High-Value,73.25,Two year,56,No,0.0013104497
4827-DPADN,High-Value,83.3,Two year,72,No,0.0013100929
9114-DPSIA,High-Value,81.0,Two year,72,No,0.0013076589
2419-FSORS,High-Value,108.4,Two year,72,No,0.0013042638
1679-JRFBR,High-Value,108.15,One year,70,No,0.0013024898
4295-YURET,High-Value,72.6,Two year,56,No,0.0013019732
5985-BEHZK,High-Value,105.0,One year,72,No,0.0013007908
4419-UJMUS,High-Value,99.35,Two year,69,No,0.0012957786
0326-VDYXE,High-Value,97.65,One year,70,No,0.0012935158
0308-GIQJT,High-Value,105.75,One year,71,No,0.0012902312
2805-EDJPQ,High-Value,99.75,One year,56,No,0.0012900088
6196-HBOBZ,High-Value,99.35,Two year,65,No,0.0012875673
9477-LGWQI,High-Value,80.15,Two year,70,No,0.001278428
5457-COLHT,High-Value,80.65,Two year,69,No,0.001278428
7998-WNZEM,High-Value,80.6,Two year,71,No,0.001278428
7560-QJAVJ,High-Value,79.6,Two year,70,No,0.001278428
9372-TXXPS,Low-Value,59.85,Two year,60,No,0.0012751635
6242-SGYTS,High-Value,94.95,One year,62,No,0.0012715172
8218-FFJDS,High-Value,86.4,Two year,72,No,0.0012681476
5003-XZWWO,High-Value,84.2,Two year,71,No,0.0012681476
8414-OOEEL,High-Value,79.5,Two year,66,No,0.0012656365
4837-QUSFT,High-Value,100.15,One year,65,No,0.0012630498
1448-CYWKC,High-Value,105.2,One year,58,No,0.001260948
4648-YPBTM,High-Value,73.9,Two year,53,No,0.0012547988
5204-HMGYF,High-Value,87.2,One year,49,No,0.0012477677
6408-OTUBZ,High-Value,104.55,One year,66,No,0.0012477124
3086-RUCRN,High-Value,103.1,Month-to-month,66,No,0.0012453207
4615-PIVVU,Low-Value,66.5,Two year,42,No,0.0012415645
6631-HMANX,High-Value,85.45,Two year,72,No,0.0012396856
2522-AHJXR,High-Value,109.45,Month-to-month,60,No,0.0012392281
4753-PADAS,High-Value,105.7,One year,67,No,0.0012353738
